media_id,url,name
290867,http://americannewsx.com/,americannewsx.com
70745,http://21stcenturywire.com/#spider,21stcenturywire.com
50475,http://70news.ru/#spider,70news.ru
68598,http://www.570news.com/#spider,570news.com
318409,http://70news.wordpress.com/,70news.wordpress.com
301260,http://abcnews.com.co/,abcnews.com.co
18468,http://www.activistpost.com,activistpost.com
33761,http://activistpost.net#spider,activistpost.net
22018,http://www.addictinginfo.org,addictinginfo.org
296251,http://iyon.addictinginfoent.netdna-cdn.com/,iyon.addictinginfoent.netdna-cdn.com
367500,http://reverbpress.addictinginfoent.netdna-cdn.com/,reverbpress.addictinginfoent.netdna-cdn.com
371835,http://addictinginfo.addictinginfoent.netdna-cdn.com/,addictinginfo.addictinginfoent.netdna-cdn.com
495406,http://addictinginfo.com/,addictinginfo.com
559366,http://addictinginfo.linkis.com/,addictinginfo.linkis.com
562931,http://addictinginfo.com.ln.is/,addictinginfo.com.ln.is
39161,http://www.lebanonews.net/,lebanonews
48255,http://www.nanonewsnet.ru/#spider,nanonewsnet.ru
136192,http://arianonews24.it/,arianonews24.it
264355,http://lebanonews.net/,lebanonews.net
269799,http://elvenezolanonews.com/,elvenezolanonews.com
291301,http://nanonews.org/,nanonews.org
297200,http://progresohispanonews.com/,progresohispanonews.com
303163,http://anonews.co/,anonews.co
308486,http://americanonews.com/,americanonews.com
355501,http://panoramahispanonews.com/,panoramahispanonews.com
370720,http://elhispanonewspaper.com/,elhispanonewspaper.com
684521,http://legnanonews.com/,legnanonews.com
684622,http://ilmeridianonews.it/,ilmeridianonews.it
29363,http://beforeitsnews.com#spider,beforeitsnews.com
93442,http://members.beforeitsnews.com/#spider,members.beforeitsnews.com
290198,http://united-states.beforeitsnews.com/,united-states.beforeitsnews.com
307610,http://on-immigration.beforeitsnews.com/,on-immigration.beforeitsnews.com
307744,http://power-plants.beforeitsnews.com/,power-plants.beforeitsnews.com
308140,http://immigrants-video.beforeitsnews.com/,immigrants-video.beforeitsnews.com
308849,http://by-farmers.beforeitsnews.com/,by-farmers.beforeitsnews.com
309648,http://immigration-hypocrisy.beforeitsnews.com/,immigration-hypocrisy.beforeitsnews.com
309853,http://czech-president.beforeitsnews.com/,czech-president.beforeitsnews.com
310087,http://com-2.beforeitsnews.com/,com-2.beforeitsnews.com
310212,http://u-s.beforeitsnews.com/,u-s.beforeitsnews.com
310955,http://oyep-ap.beforeitsnews.com/,oyep-ap.beforeitsnews.com
310982,http://for-investigation.beforeitsnews.com/,for-investigation.beforeitsnews.com
312040,http://dont-know.beforeitsnews.com/,dont-know.beforeitsnews.com
312932,http://puerto-ricans.beforeitsnews.com/,puerto-ricans.beforeitsnews.com
313128,http://migrants-enter.beforeitsnews.com/,migrants-enter.beforeitsnews.com
313448,http://abuses-migrants.beforeitsnews.com/,abuses-migrants.beforeitsnews.com
313452,http://migrant-crisis.beforeitsnews.com/,migrant-crisis.beforeitsnews.com
313536,http://3-times.beforeitsnews.com/,3-times.beforeitsnews.com
313722,http://10-15.beforeitsnews.com/,10-15.beforeitsnews.com
313869,http://for-profit.beforeitsnews.com/,for-profit.beforeitsnews.com
314344,http://allahu-akbar.beforeitsnews.com/,allahu-akbar.beforeitsnews.com
314505,http://western-europe.beforeitsnews.com/,western-europe.beforeitsnews.com
314812,http://refugee-population.beforeitsnews.com/,refugee-population.beforeitsnews.com
315155,http://record-rate.beforeitsnews.com/,record-rate.beforeitsnews.com
315220,http://video-oyep.beforeitsnews.com/,video-oyep.beforeitsnews.com
315658,http://taxpayers-dime.beforeitsnews.com/,taxpayers-dime.beforeitsnews.com
316192,http://alarming-message.beforeitsnews.com/,alarming-message.beforeitsnews.com
316917,http://order-video.beforeitsnews.com/,order-video.beforeitsnews.com
317048,http://muslim-hired.beforeitsnews.com/,muslim-hired.beforeitsnews.com
317320,http://muslim-migrants.beforeitsnews.com/,muslim-migrants.beforeitsnews.com
317527,http://color-revolutions.beforeitsnews.com/,color-revolutions.beforeitsnews.com
318320,http://and-why.beforeitsnews.com/,and-why.beforeitsnews.com
318344,http://immigration-services.beforeitsnews.com/,immigration-services.beforeitsnews.com
318493,http://citizenship-tests.beforeitsnews.com/,citizenship-tests.beforeitsnews.com
318686,http://what-video.beforeitsnews.com/,what-video.beforeitsnews.com
318929,http://immigration-action.beforeitsnews.com/,immigration-action.beforeitsnews.com
319100,http://on-refugees.beforeitsnews.com/,on-refugees.beforeitsnews.com
319240,http://and-america.beforeitsnews.com/,and-america.beforeitsnews.com
319549,http://immigrantsmvideo-picture.beforeitsnews.com/,immigrantsmvideo-picture.beforeitsnews.com
319606,http://years-of.beforeitsnews.com/,years-of.beforeitsnews.com
320179,http://tactics-video.beforeitsnews.com/,tactics-video.beforeitsnews.com
320253,http://from-disease.beforeitsnews.com/,from-disease.beforeitsnews.com
320296,http://bigots-picture.beforeitsnews.com/,bigots-picture.beforeitsnews.com
320954,http://us-annually.beforeitsnews.com/,us-annually.beforeitsnews.com
321144,http://in-us.beforeitsnews.com/,in-us.beforeitsnews.com
322022,http://video-nsfwvo.beforeitsnews.com/,video-nsfwvo.beforeitsnews.com
322436,http://secret-pact.beforeitsnews.com/,secret-pact.beforeitsnews.com
324712,http://trump-video.beforeitsnews.com/,trump-video.beforeitsnews.com
325196,http://emails-reveal.beforeitsnews.com/,emails-reveal.beforeitsnews.com
325243,http://you-on.beforeitsnews.com/,you-on.beforeitsnews.com
325396,http://silence-him.beforeitsnews.com/,silence-him.beforeitsnews.com
325563,http://up-dead.beforeitsnews.com/,up-dead.beforeitsnews.com
325815,http://est-video.beforeitsnews.com/,est-video.beforeitsnews.com
326191,http://donald-trump.beforeitsnews.com/,donald-trump.beforeitsnews.com
326246,http://trumps-rise.beforeitsnews.com/,trumps-rise.beforeitsnews.com
326542,http://be-captivated.beforeitsnews.com/,be-captivated.beforeitsnews.com
326650,http://scandal-exposed.beforeitsnews.com/,scandal-exposed.beforeitsnews.com
326884,http://deal-video.beforeitsnews.com/,deal-video.beforeitsnews.com
327259,http://buddy-obama.beforeitsnews.com/,buddy-obama.beforeitsnews.com
327391,http://about-trump.beforeitsnews.com/,about-trump.beforeitsnews.com
327426,http://time-video.beforeitsnews.com/,time-video.beforeitsnews.com
327460,http://has-aids.beforeitsnews.com/,has-aids.beforeitsnews.com
327707,http://amaze-you.beforeitsnews.com/,amaze-you.beforeitsnews.com
328577,http://obama-regime.beforeitsnews.com/,obama-regime.beforeitsnews.com
328702,http://vs-satan.beforeitsnews.com/,vs-satan.beforeitsnews.com
328908,http://arrest-jihadists.beforeitsnews.com/,arrest-jihadists.beforeitsnews.com
329468,http://experiment-picture.beforeitsnews.com/,experiment-picture.beforeitsnews.com
329873,http://see-it.beforeitsnews.com/,see-it.beforeitsnews.com
330462,http://with-money.beforeitsnews.com/,with-money.beforeitsnews.com
330479,http://dwarfs-wikileaks.beforeitsnews.com/,dwarfs-wikileaks.beforeitsnews.com
330540,http://with-cruz.beforeitsnews.com/,with-cruz.beforeitsnews.com
331451,http://helm-inquiry.beforeitsnews.com/,helm-inquiry.beforeitsnews.com
331648,http://in-2016.beforeitsnews.com/,in-2016.beforeitsnews.com
332305,http://next-president.beforeitsnews.com/,next-president.beforeitsnews.com
332956,http://abedin-indicted.beforeitsnews.com/,abedin-indicted.beforeitsnews.com
333414,http://trumps-goal.beforeitsnews.com/,trumps-goal.beforeitsnews.com
333460,http://horrified-video.beforeitsnews.com/,horrified-video.beforeitsnews.com
333611,http://clinton-emails.beforeitsnews.com/,clinton-emails.beforeitsnews.com
333643,http://his-iq.beforeitsnews.com/,his-iq.beforeitsnews.com
334424,http://jim-bakker.beforeitsnews.com/,jim-bakker.beforeitsnews.com
335268,http://corruption-reigns.beforeitsnews.com/,corruption-reigns.beforeitsnews.com
335328,http://karen-hudes.beforeitsnews.com/,karen-hudes.beforeitsnews.com
335584,http://trump-campaigners.beforeitsnews.com/,trump-campaigners.beforeitsnews.com
336173,http://suppress-votes.beforeitsnews.com/,suppress-votes.beforeitsnews.com
336417,http://intel-leaks.beforeitsnews.com/,intel-leaks.beforeitsnews.com
336458,http://worth-reading.beforeitsnews.com/,worth-reading.beforeitsnews.com
336949,http://ambassador-stevens.beforeitsnews.com/,ambassador-stevens.beforeitsnews.com
337152,http://hillary-criminal.beforeitsnews.com/,hillary-criminal.beforeitsnews.com
337268,http://haiti-project.beforeitsnews.com/,haiti-project.beforeitsnews.com
337309,http://and-lynch.beforeitsnews.com/,and-lynch.beforeitsnews.com
337384,http://they-discuss.beforeitsnews.com/,they-discuss.beforeitsnews.com
337526,http://revelations-video.beforeitsnews.com/,revelations-video.beforeitsnews.com
339068,http://political-correctness.beforeitsnews.com/,political-correctness.beforeitsnews.com
339180,http://secrets-revealed.beforeitsnews.com/,secrets-revealed.beforeitsnews.com
339402,http://the-revelation.beforeitsnews.com/,the-revelation.beforeitsnews.com
339476,http://at-birth.beforeitsnews.com/,at-birth.beforeitsnews.com
339775,http://after-elections.beforeitsnews.com/,after-elections.beforeitsnews.com
339835,http://hurt-him.beforeitsnews.com/,hurt-him.beforeitsnews.com
340164,http://phenomenal-athlete.beforeitsnews.com/,phenomenal-athlete.beforeitsnews.com
340194,http://some-love.beforeitsnews.com/,some-love.beforeitsnews.com
341223,http://in-error.beforeitsnews.com/,in-error.beforeitsnews.com
341848,http://dave-hodges.beforeitsnews.com/,dave-hodges.beforeitsnews.com
341928,http://their-virgins.beforeitsnews.com/,their-virgins.beforeitsnews.com
342020,http://blocking-traffic.beforeitsnews.com/,blocking-traffic.beforeitsnews.com
342122,http://shock-video.beforeitsnews.com/,shock-video.beforeitsnews.com
342202,http://intel-report.beforeitsnews.com/,intel-report.beforeitsnews.com
342800,http://to-dictator.beforeitsnews.com/,to-dictator.beforeitsnews.com
342894,http://not-enough.beforeitsnews.com/,not-enough.beforeitsnews.com
342961,http://bush-video.beforeitsnews.com/,bush-video.beforeitsnews.com
343197,http://huge-way.beforeitsnews.com/,huge-way.beforeitsnews.com
343312,http://dc-machine.beforeitsnews.com/,dc-machine.beforeitsnews.com
343501,http://presidential-ambitions.beforeitsnews.com/,presidential-ambitions.beforeitsnews.com
343523,http://goes-rogue.beforeitsnews.com/,goes-rogue.beforeitsnews.com
343563,http://their-lies.beforeitsnews.com/,their-lies.beforeitsnews.com
343746,http://ia-exposed.beforeitsnews.com/,ia-exposed.beforeitsnews.com
343829,http://is-complete.beforeitsnews.com/,is-complete.beforeitsnews.com
344465,http://him-video.beforeitsnews.com/,him-video.beforeitsnews.com
344665,http://bill-bennett.beforeitsnews.com/,bill-bennett.beforeitsnews.com
344819,http://white-house.beforeitsnews.com/,white-house.beforeitsnews.com
344881,http://nsfwv-listening.beforeitsnews.com/,nsfwv-listening.beforeitsnews.com
345164,http://turning-heads.beforeitsnews.com/,turning-heads.beforeitsnews.com
345393,http://brotherhood-letter.beforeitsnews.com/,brotherhood-letter.beforeitsnews.com
345662,http://to-tell.beforeitsnews.com/,to-tell.beforeitsnews.com
345683,http://street-plan.beforeitsnews.com/,street-plan.beforeitsnews.com
345873,http://us-government.beforeitsnews.com/,us-government.beforeitsnews.com
345919,http://the-bible.beforeitsnews.com/,the-bible.beforeitsnews.com
346368,http://defeat-video.beforeitsnews.com/,defeat-video.beforeitsnews.com
346840,http://is-clueless.beforeitsnews.com/,is-clueless.beforeitsnews.com
347062,http://cruz-10.beforeitsnews.com/,cruz-10.beforeitsnews.com
347535,http://family-operations.beforeitsnews.com/,family-operations.beforeitsnews.com
347760,http://know-it.beforeitsnews.com/,know-it.beforeitsnews.com
347810,http://to-reality.beforeitsnews.com/,to-reality.beforeitsnews.com
347867,http://5-mistresses.beforeitsnews.com/,5-mistresses.beforeitsnews.com
347879,http://moderator-video.beforeitsnews.com/,moderator-video.beforeitsnews.com
348051,http://presidential-campaign.beforeitsnews.com/,presidential-campaign.beforeitsnews.com
348121,http://the-nominee.beforeitsnews.com/,the-nominee.beforeitsnews.com
348137,http://a-lot.beforeitsnews.com/,a-lot.beforeitsnews.com
348221,http://obamas-defeat.beforeitsnews.com/,obamas-defeat.beforeitsnews.com
348488,http://it-equipment.beforeitsnews.com/,it-equipment.beforeitsnews.com
348924,http://protest-video.beforeitsnews.com/,protest-video.beforeitsnews.com
348950,http://full-speechvideo.beforeitsnews.com/,full-speechvideo.beforeitsnews.com
349058,http://communist-america.beforeitsnews.com/,communist-america.beforeitsnews.com
349140,http://hillary-clinton.beforeitsnews.com/,hillary-clinton.beforeitsnews.com
349250,http://drop-soon.beforeitsnews.com/,drop-soon.beforeitsnews.com
349295,http://bill-clinton.beforeitsnews.com/,bill-clinton.beforeitsnews.com
349637,http://care-of.beforeitsnews.com/,care-of.beforeitsnews.com
349660,http://past-life.beforeitsnews.com/,past-life.beforeitsnews.com
350146,http://illusion-video.beforeitsnews.com/,illusion-video.beforeitsnews.com
350387,http://35-videos.beforeitsnews.com/,35-videos.beforeitsnews.com
350665,http://hubbell-2.beforeitsnews.com/,hubbell-2.beforeitsnews.com
350741,http://aide-gone.beforeitsnews.com/,aide-gone.beforeitsnews.com
350816,http://fbi-investigations.beforeitsnews.com/,fbi-investigations.beforeitsnews.com
350922,http://and-trump.beforeitsnews.com/,and-trump.beforeitsnews.com
351059,http://america-audio.beforeitsnews.com/,america-audio.beforeitsnews.com
351064,http://s-presidency.beforeitsnews.com/,s-presidency.beforeitsnews.com
351191,http://american-city.beforeitsnews.com/,american-city.beforeitsnews.com
351678,http://america-video.beforeitsnews.com/,america-video.beforeitsnews.com
351885,http://doj-videos.beforeitsnews.com/,doj-videos.beforeitsnews.com
351892,http://media-wont.beforeitsnews.com/,media-wont.beforeitsnews.com
352048,http://pds-11.beforeitsnews.com/,pds-11.beforeitsnews.com
352062,http://list-video.beforeitsnews.com/,list-video.beforeitsnews.com
352144,http://obamas-plans.beforeitsnews.com/,obamas-plans.beforeitsnews.com
352191,http://shock-you.beforeitsnews.com/,shock-you.beforeitsnews.com
352208,http://media-silent.beforeitsnews.com/,media-silent.beforeitsnews.com
352455,http://with-bible.beforeitsnews.com/,with-bible.beforeitsnews.com
352596,http://unbelievable-corruption.beforeitsnews.com/,unbelievable-corruption.beforeitsnews.com
352733,http://un-official.beforeitsnews.com/,un-official.beforeitsnews.com
352775,http://racial-tensions.beforeitsnews.com/,racial-tensions.beforeitsnews.com
353140,http://a-revolution.beforeitsnews.com/,a-revolution.beforeitsnews.com
353261,http://view-video.beforeitsnews.com/,view-video.beforeitsnews.com
353329,http://controlling-clinton.beforeitsnews.com/,controlling-clinton.beforeitsnews.com
353408,http://money-laundering.beforeitsnews.com/,money-laundering.beforeitsnews.com
353445,http://fresh-air.beforeitsnews.com/,fresh-air.beforeitsnews.com
353617,http://hillarys-coffin.beforeitsnews.com/,hillarys-coffin.beforeitsnews.com
353778,http://movement-video.beforeitsnews.com/,movement-video.beforeitsnews.com
353790,http://coat-video.beforeitsnews.com/,coat-video.beforeitsnews.com
354137,http://8-billion.beforeitsnews.com/,8-billion.beforeitsnews.com
354282,http://leaving-office.beforeitsnews.com/,leaving-office.beforeitsnews.com
354410,http://ever-since.beforeitsnews.com/,ever-since.beforeitsnews.com
354641,http://military-brass.beforeitsnews.com/,military-brass.beforeitsnews.com
354649,http://alien-eggs.beforeitsnews.com/,alien-eggs.beforeitsnews.com
354816,http://will-die.beforeitsnews.com/,will-die.beforeitsnews.com
355350,http://into-america.beforeitsnews.com/,into-america.beforeitsnews.com
355410,http://saudi-arabia.beforeitsnews.com/,saudi-arabia.beforeitsnews.com
355459,http://civilization-conference.beforeitsnews.com/,civilization-conference.beforeitsnews.com
355482,http://barak-obama.beforeitsnews.com/,barak-obama.beforeitsnews.com
355568,http://from-americans.beforeitsnews.com/,from-americans.beforeitsnews.com
355773,http://s-businesses.beforeitsnews.com/,s-businesses.beforeitsnews.com
355821,http://30000-guillotines.beforeitsnews.com/,30000-guillotines.beforeitsnews.com
355891,http://lynch-prosecuted.beforeitsnews.com/,lynch-prosecuted.beforeitsnews.com
355939,http://trojan-horse.beforeitsnews.com/,trojan-horse.beforeitsnews.com
356109,http://to-muslims.beforeitsnews.com/,to-muslims.beforeitsnews.com
356237,http://utterly-flawed.beforeitsnews.com/,utterly-flawed.beforeitsnews.com
356259,http://attack-us.beforeitsnews.com/,attack-us.beforeitsnews.com
356307,http://presidential-race.beforeitsnews.com/,presidential-race.beforeitsnews.com
356610,http://criminal-elite.beforeitsnews.com/,criminal-elite.beforeitsnews.com
356634,http://violence-video.beforeitsnews.com/,violence-video.beforeitsnews.com
357361,http://black-magic.beforeitsnews.com/,black-magic.beforeitsnews.com
357568,http://her-campaign.beforeitsnews.com/,her-campaign.beforeitsnews.com
357937,http://clinton-video.beforeitsnews.com/,clinton-video.beforeitsnews.com
358021,http://fun-secrets.beforeitsnews.com/,fun-secrets.beforeitsnews.com
358129,http://for-trump.beforeitsnews.com/,for-trump.beforeitsnews.com
358145,http://cocaine-empire.beforeitsnews.com/,cocaine-empire.beforeitsnews.com
358465,http://prophecy-video.beforeitsnews.com/,prophecy-video.beforeitsnews.com
359272,http://her-career.beforeitsnews.com/,her-career.beforeitsnews.com
359281,http://genocide-syria.beforeitsnews.com/,genocide-syria.beforeitsnews.com
359593,http://clinton-needed.beforeitsnews.com/,clinton-needed.beforeitsnews.com
359670,http://20-years.beforeitsnews.com/,20-years.beforeitsnews.com
359834,http://all-christians.beforeitsnews.com/,all-christians.beforeitsnews.com
359852,http://gunned-down.beforeitsnews.com/,gunned-down.beforeitsnews.com
359897,http://the-same.beforeitsnews.com/,the-same.beforeitsnews.com
360003,http://all-costs.beforeitsnews.com/,all-costs.beforeitsnews.com
360058,http://climate-change.beforeitsnews.com/,climate-change.beforeitsnews.com
360401,http://its-released.beforeitsnews.com/,its-released.beforeitsnews.com
360486,http://goldman-sachs.beforeitsnews.com/,goldman-sachs.beforeitsnews.com
360656,http://a-raprist.beforeitsnews.com/,a-raprist.beforeitsnews.com
361803,http://in-dhs.beforeitsnews.com/,in-dhs.beforeitsnews.com
362387,http://ad-video.beforeitsnews.com/,ad-video.beforeitsnews.com
367010,http://fiorina-8.beforeitsnews.com/,fiorina-8.beforeitsnews.com
372059,http://comics.beforeitsnews.com/,comics.beforeitsnews.com
373328,http://of-war.beforeitsnews.com/,of-war.beforeitsnews.com
387614,http://the-president.beforeitsnews.com/,the-president.beforeitsnews.com
415642,http://syria-personally.beforeitsnews.com/,syria-personally.beforeitsnews.com
415663,http://million-girls.beforeitsnews.com/,million-girls.beforeitsnews.com
178953,http://bigamericannews.com/,bigamericannews.com
279026,http://bipartisanreport.com/,bipartisanreport.com
552707,http://bipartisanreport.com.linkis.com/,bipartisanreport.com.linkis.com
557415,http://bipartisanreport.com.ln.is/,bipartisanreport.com.ln.is
560595,http://bipartisanreport.linkis.com/,bipartisanreport.linkis.com
708440,http://bipartisanreports.com/,bipartisanreports.com
112378,http://bluenationreview.com/,bluenationreview.com
19334,http://www.breitbart.com,Breitbart
91493,http://www.breitbartunmasked.com/#spider,breitbartunmasked.com
91563,http://www.hatingbreitbart.com/#spider,hatingbreitbart.com
121492,http://cms.breitbart.com/,cms.breitbart.com
127203,http://breitbart.tv/,breitbart.tv
147387,http://admin.bigjournalism.breitbart.com/,admin.bigjournalism.breitbart.com
171368,http://search.breitbart.com/,search.breitbart.com
200716,http://breitbart.com./,breitbart.com.
207950,http://breitbart.com.feedsportal.com/,breitbart.com.feedsportal.com
230618,http://.%20www.breitbart.com/,.%20www.breitbart.com
278891,"http://today,%20it%20got%20even%20worse,%20because%20breitbart%20released%20the%20voicemails%20that%20cruz's%20camp%20was%20leaving%20at%20caucus%20precincts./","today,%20it%20got%20even%20worse,%20because%20breitbart%20released%20the%20voicemails%20that%20cruz's%20camp%20was%20leaving"
279118,"http://today,%20it%20got%20even%20worse,%20because%20breitbart%20released%20the%20voicemails%20that%20cruz's%20camp%20was%20leaving%20at%20caucus%20precincts/","today,%20it%20got%20even%20worse,%20because%20breitbart%20released%20the%20voicemails%20that%20cruz's%20camp%20was%20leaving 1"
314073,http://breitbart.linkis.com/,breitbart.linkis.com
316177,http://breitbart.stfi.re/,breitbart.stfi.re
316889,http://breitbart.com.linkis.com/,breitbart.com.linkis.com
340981,http://breitbartt.co/,breitbartt.co
344125,http://wwwbreitbart.com/,wwwbreitbart.com
361928,http://ww12.breitbart.co/,ww12.breitbart.co
372730,http://bebreitbart.blogspot.com/,bebreitbart.blogspot.com
386419,http://store.breitbart.com/,store.breitbart.com
560332,http://breitbart.com.z1xc.clonezone.link/,breitbart.com.z1xc.clonezone.link
560532,http://breitbart.com.canw.clonezone.link/,breitbart.com.canw.clonezone.link
562665,http://breitbart.com.03el.clonezone.link/,breitbart.com.03el.clonezone.link
562825,http://breitbart.com.ur5z.clonezone.link/,breitbart.com.ur5z.clonezone.link
563366,http://breitbart.com.feyo.clonezone.link/,breitbart.com.feyo.clonezone.link
564193,http://breitbart.com.ln.is/,breitbart.com.ln.is
658594,http://www.breitbart.com/breitbart-london,Breitbart - United Kingdom
658595,http://www.breitbart.com/texas/,Breitbart - United States - Texas
697784,http://breitbart.com.3p9p.clonezone.link/,breitbart.com.3p9p.clonezone.link
698318,http://breitbart.com.convey.pro/,breitbart.com.convey.pro
698873,http://breitbart.com.le6b.clonezone.link/,breitbart.com.le6b.clonezone.link
699929,http://breitbart.com.ridder.co/,breitbart.com.ridder.co
701446,http://breitbart.slack.com/,breitbart.slack.com
705601,http://breitbart.com.pe7j.clonezone.link/,breitbart.com.pe7j.clonezone.link
707277,http://breitbart.com.cmun.it/,breitbart.com.cmun.it
756358,http://www-breitbart-com.cdn.ampproject.org/,www-breitbart-com.cdn.ampproject.org
305541,http://burrardstreetjournal.com/,burrardstreetjournal.com
223744,http://callthecops.net/,callthecops.net
41592,http://christiantimes.org.hk/Common/Reader/Version/Show.jsp?Pid=1&Version=0&Charset=big5_hkscs,christiantimes
168904,http://christiantimes.com/,christiantimes.com
278993,http://christiantimesnewspaper.com/,christiantimesnewspaper.com
180082,http://christwire.org/,christwire.org
10,http://www.chron.com/,houstonchronicle
14,http://www.sfgate.com/,sfchronicle
69,http://www.democratandchronicle.com/apps/pbcs.dll/frontpage,Democrat and Chronicle
1164,http://www.dentonrc.com/,denton record-chronicle
1165,http://elliscountychronicle.com/,ellis county chronicle
1233,http://www.cowtownchronicles.com/,cowtown chronicles
1288,http://www.archcitychronicle.com/,arch city chronicle
1520,http://peoriachronicle.com, the peoria chronicle
1758,http://postchronicle.com,"The Post Chronicle - News, Information, Insight"
4315,http://rev-agafangelos.livejournal.com/,THE TIKSI'S HERMIT CHRONICLES
4607,http://chroniclesofbandd.blogspot.com/,Chronicles of B & D
4927,http://chroniclesofmerfiz.blogspot.com/,The Chronicles Of Merfiz & The Memoires of MvH
5010,http://dili-chronicles.blogspot.com/,Dili Chronicles
5078,http://crankychronicles.blogspot.com/,CRANKY CHRONICLES
6395,http://chicagoraysrants.com,Chicagoan's Conservative Chronicles |
8007,http://el-gato.livejournal.com,Extract From the Chronicles of Fevered Imagination by El Gato
8168,http://dargot.livejournal.com,Dargot&#39;s Chronicle
9436,http://lacrimator.livejournal.com,Lacrimator: Chronicles
10465,http://ermiak.livejournal.com,ErmiAk&#39;s chronicles
14558,http://piggymouse.livejournal.com,In Angst und bürgerlichem Leben (The Swampton Chronicles)
14893,http://vovinsky.livejournal.com,Recursive Chronicles v2.0
14991,http://k-1974.livejournal.com,Chronicle-DK
15743,http://grivo.livejournal.com,alien chronicles
19467,http://www.austinchronicle.com,austinchronicle.com
19802,http://chronicle.com,chronicle.com
22547,http://chronicle.augusta.com,chronicle.augusta.com
24865,http://www.chroniclesmagazine.org,chroniclesmagazine.org
26270,http://www.seminolechronicle.com,seminolechronicle.com
26555,http://m.democratandchronicle.com,m.democratandchronicle.com
27672,http://www.newscorpse.com/ncWP/,News Corpse » The Internet's Chronicle of Media Decay:
27675,http://www.njudahchronicles.com/,The N-Judah Chronicles
27885,http://thevalleychronicle.com/,The Valley Chronicle
28097,http://www.cychron.com/,Cypress Chronicle - Cypress College
30813,http://pacechronicle.com#spider,pacechronicle.com
31278,http://coyotechronicle.net#spider,coyotechronicle.net
31839,http://www.oneworldchronicle.com#spider,oneworldchronicle.com
39642,http://www.meathchronicle.ie/,meathchronicle
41012,http://palestinechronicle.com/,palestinechronicle
41585,http://www.chronicle.co.zw/,chronicle
41997,http://www.guyanachronicle.com/,guyanachronicle
56818,http://nairobichronicle.wordpress.com/,nairobichronicle.wordpress.com
57104,http://seniorsworldchronicle.com/,seniorsworldchronicle.com
57155,http://americanchronicle.com/,americanchronicle.com
58519,http://centralchronicle.com/,centralchronicle.com
59905,http://egyptianchronicles.blogspot.com/,egyptianchronicles.blogspot.com
60542,http://couscouschronicles.blogspot.com/,couscouschronicles.blogspot.com
62684,http://the-chronicles-of-e.blogspot.com/,the-chronicles-of-e.blogspot.com
64985,http://timbuktuchronicles.blogspot.com/,timbuktuchronicles.blogspot.com
65855,http://thelebanonchronicle.blogspot.com/,thelebanonchronicle.blogspot.com
66131,http://zambianchronicle.com/,zambianchronicle.com
67995,http://www.chronicle.su/#spider,chronicle.su
72275,http://www.dubaichronicle.com/#spider,dubaichronicle.com
72391,http://baltimorechronicle.com/#spider,baltimorechronicle.com
74398,http://caracaschronicles.com/#spider,caracaschronicles.com
76326,http://www.californiachronicle.com/#spider,californiachronicle.com
77829,http://librarychronicles.blogspot.com/#spider,librarychronicles.blogspot.com
79508,http://www.evilgeniuschronicles.org/#spider,evilgeniuschronicles.org
80543,http://www.daily-chronicle.com/#spider,daily-chronicle.com
81052,http://www.chronicle-tribune.com/#spider,chronicle-tribune.com
81281,http://www.thechronicleherald.ca/#spider,thechronicleherald.ca
82920,http://www.tribunechronicle.com/#spider,tribunechronicle.com
83097,http://bluestarchronicles.com/#spider,bluestarchronicles.com
84777,http://www.bozemandailychronicle.com/#spider,bozemandailychronicle.com
85636,http://wiredcampus.chronicle.com/#spider,wiredcampus.chronicle.com
86347,http://www.thesunchronicle.com/#spider,thesunchronicle.com
88251,http://www.chronicle.gi/#spider,chronicle.gi
89776,http://www.skyvalleychronicle.com/#spider,skyvalleychronicle.com
90961,http://www.legendsandchronicles.com/#spider,legendsandchronicles.com
92753,http://egyptianchronicles.blogspot.co.uk/#spider,egyptianchronicles.blogspot.co.uk
93085,http://blogs.democratandchronicle.com/#spider,blogs.democratandchronicle.com
93542,http://caboosechronicle.com/#spider,caboosechronicle.com
93993,http://www.chroniclebooks.com/#spider,chroniclebooks.com
95439,http://www.dukechronicle.com/#spider,dukechronicle.com
