stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
588734934,https://libertywritersnews.com/2017/02/20182/,libertywritersnews.com,301294,THIS IS IT! Regis Philbin Just Made Trump SUPER Happy With This Amazing Gift! * LIBERTY WRITERS NEWS,2017-02-05 17:47:05,1879,,127285,3,1,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 588734934, 'foci_id': 1174}]",10798
591091666,http://beforeitsnews.com/alternative/2016/08/whoa-huge-trumps-wall-is-on-the-horizon-look-what-mexico-just-told-trump-video-3404948.html,beforeitsnews.com,29363,Whoa! Huge! Trumps Wall Is on the Horizon! Look What Mexico Just Told Trump! (Video) | Alternative,2016-08-28 08:00:00,1879,,127285,1,1,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 591091666, 'foci_id': 1174}]",4
