stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
536424227,https://www.rt.com/news/365164-assange-interview-wikileaks-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,Russia Today,305385,Assange: WikiLeaks did not receive Clinton emails from Russian govt (EXCLUSIVE),2016-11-03 01:00:06,1879,,127285,20,0,"[{'name': 'Center Right', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 536424227, 'foci_id': 1183}, {'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 536424227, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 536424227, 'foci_id': 1171}]",36027
484820505,http://correctrecord.org/barrier-breakers-2016-a-project-of-correct-the-record/,correctrecord.org,117614,Barrier Breakers 2016: A Project of Correct The Record,undateable,1879,,127285,74,7,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 484820505, 'foci_id': 1173}]",7936
403441290,http://sunlightfoundation.com/blog/2015/12/03/behind-the-clinton-campaign-dark-money-allies/,blog.sunlightfoundation.com,60669,Behind the Clinton campaign: Dark money allies,2015-12-03 00:01:49,1879,,127285,13,14,"[{'name': 'russian oil', 'focal_set_name': 'Clinton Foundation', 'stories_id': 403441290, 'foci_id': 1170}]",1286
441622927,http://www.realclearpolitics.com/epolls/2016/president/us/general_election_trump_vs_sanders-5565.html,Real Clear Politics,1040,RealClearPolitics - Election 2016 - General Election: Trump vs. Sanders,2016-02-15 19:01:00,1879,,127285,215,0,"[{'name': 'Center Right', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 441622927, 'foci_id': 1183}, {'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 441622927, 'foci_id': 1174}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 441622927, 'foci_id': 1172}]",16958
419223336,http://feeds.washingtonpost.com/c/34656/f/636647/s/4d2e6220/sc/7/l/0M0Swashingtonpost0N0Copinions0Cbernie0Esanderss0Efiction0Efilled0Ecampaign0C20A160C0A10C270Ccd1b28660Ec4780E11e50E96930E933a4d31bcc80Istory0Bhtml/story01.htm,Washington Post,2,Bernie Sanders’s fiction-filled campaign,2016-01-27 20:22:47,1879,,127285,44,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 419223336, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 419223336, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 419223336, 'foci_id': 1172}]",90521
432404138,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e170811/sc/7/l/0M0Swashingtonpost0N0Cnews0Cthe0Efix0Cwp0C20A160C0A30C0A70Cbernie0Esanders0Esays0Ewhite0Epeople0Edont0Eknow0Ewhat0Eits0Elike0Eto0Elive0Ein0Ea0Eghetto0Eabout0Ethat0C/story01.htm,Washington Post,2,Bernie Sanders says white people don't know what it's like to live in a 'ghetto.' About that...,2016-03-07 09:01:56,1879,,127285,9,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432404138, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432404138, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432404138, 'foci_id': 1172}]",2372
432490888,http://feeds.washingtonpost.com/c/34656/f/636688/s/4e181de3/sc/7/l/0L0Swashingtonpost0N0Cblogs0Cthe0Efix0Cwp0C20A160C0A30C0A70Cwhat0Ebernie0Esanders0Estill0Edoesnt0Eget0Eabout0Einterrupting0Ehillary0Eclinton0C/story01.htm,Washington Post,2,What Bernie Sanders still doesn’t get about interrupting Hillary Clinton,2016-03-07 13:08:43,1879,,127285,9,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432490888, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432490888, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432490888, 'foci_id': 1172}]",11718
432404137,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e170812/sc/7/l/0M0Swashingtonpost0N0Cnews0Cpowerpost0Cpaloma0Cdaily0E20A20C20A160C0A30C0A70Cdaily0E20A20Efive0Ereasons0Ebernie0Esanders0Elost0Elast0Enight0Es0Edemocratic0Edebate0C56dcf1e6981b92a22d730Aa5d0C/story01.htm,Washington Post,2,The Daily 202: Five reasons Bernie Sanders lost last night’s Democratic debate,2016-03-07 09:01:56,1879,,127285,7,25,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432404137, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432404137, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 432404137, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432404137, 'foci_id': 1172}]",17559
432359175,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e15eb10/sc/7/l/0M0Swashingtonpost0N0Cnews0Cthe0Efix0Cwp0C20A160C0A30C0A70Cexcuse0Eme0Eim0Etalking0Ebernie0Esanders0Eshuts0Edown0Ehillary0Eclinton0Erepeatedly0C/story01.htm,Washington Post,2,"'Excuse me, I'm talking': Bernie Sanders shuts down Hillary Clinton, repeatedly",2016-03-07 06:28:03,1879,,127285,7,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432359175, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432359175, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432359175, 'foci_id': 1172}]",6492
432259440,http://feeds.washingtonpost.com/c/34656/f/636655/s/4e13c197/sc/7/l/0M0Swashingtonpost0N0Cnews0Cthe0Efix0Cwp0C20A160C0A30C0A60Cbernie0Esanders0Epledges0Ethe0Eu0Es0Ewont0Ebe0Eno0E10Ein0Eincarceration0Ehell0Eneed0Eto0Erelease0Elots0Eof0Ecriminals0C/story01.htm,Washington Post,2,Bernie Sanders pledges the U.S. won't be No. 1 in incarceration. He'll need to release lots of criminals.,2016-03-06 22:22:52,1879,,127285,6,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432259440, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432259440, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432259440, 'foci_id': 1172}]",385
432583015,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e19b4e3/sc/7/l/0M0Swashingtonpost0N0Cpolitics0Can0Eawkward0Ereality0Efor0Ebernie0Esanders0Ea0Estrategy0Efocused0Eon0Ewhiter0Estates0C20A160C0A30C0A70C311ad3e40Ee4120E11e50Eb0Afd0E0A73d5930Aa7b70Istory0Bhtml/story01.htm,Washington Post,2,Sanders’s awkward reality: His strategy focuses on whiter states,2016-03-07 20:03:34,1879,,127285,8,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432583015, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432583015, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432583015, 'foci_id': 1172}]",4347
416541077,http://feeds.washingtonpost.com/c/34656/f/636647/s/4cfcf7fc/sc/7/l/0M0Swashingtonpost0N0Copinions0Cmr0Esanders0Eneeds0Eto0Ecome0Eclean0Eabout0Ethe0Efunding0Efor0Ehis0Ehealth0Ecare0Eplan0C20A160C0A10C190Cefeed13a0Ebece0E11e50E94430E70A74c364540A50Istory0Bhtml/story01.htm,Washington Post,2,Mr. Sanders needs to come clean about the funding for his health-care plan,2016-01-19 20:02:56,1879,,127285,9,3,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 416541077, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 416541077, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 416541077, 'foci_id': 1172}]",3941
484801098,http://www.geekwire.com/2012/bezos-secretary-clinton-announce-amazon-kindleus-gov-deal/,geekwire.com,18726,"Jeff Bezos & Hillary Clinton, together at last for Kindle announcement next week",undateable,1879,,127285,5,1,[],110
432527914,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e18c356/sc/7/l/0M0Swashingtonpost0N0Cblogs0Cpost0Epartisan0Cwp0C20A160C0A30C0A70Cexcuse0Eme0Ebernie0Esanders0Edoesnt0Eknow0Ehow0Eto0Etalk0Eabout0Eblack0Epeople0C/story01.htm,Washington Post,2,Bernie Sanders doesn’t know how to talk about black people,2016-03-07 15:42:08,1879,,127285,6,5,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432527914, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432527914, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432527914, 'foci_id': 1172}]",3175
432536537,http://feeds.washingtonpost.com/c/34656/f/636655/s/4e18f0a4/sc/7/l/0M0Swashingtonpost0N0Cnews0Cthe0Efix0Cwp0C20A160C0A30C0A70Cand0Ethe0Emost0Epartisan0Esenator0Eof0E20A150Eis0Ebernie0Esanders0C/story01.htm,Washington Post,2,And the most partisan senator of 2015 is ... Bernie Sanders!,2016-03-07 16:05:14,1879,,127285,5,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432536537, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432536537, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432536537, 'foci_id': 1172}]",3592
432342482,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e157f7b/sc/7/l/0M0Swashingtonpost0N0Cnews0Cmorning0Emix0Cwp0C20A160C0A30C0A70Cmental0Ehealth0Epatients0Eto0Ebernie0Esanders0Edont0Ecompare0Eus0Eto0Ethe0Egop0Ecandidates0C/story01.htm,Washington Post,2,Mental health patients to Bernie Sanders: Don't compare us to the GOP candidates,2016-03-07 05:26:25,1879,,127285,5,7,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432342482, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432342482, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432342482, 'foci_id': 1172}]",8366
432421787,http://feeds.washingtonpost.com/c/34656/f/636647/s/4e172f58/sc/7/l/0M0Swashingtonpost0N0Cposteverything0Cwp0C20A160C0A30C0A70Cbernie0Esanderss0Etwo0Ebig0Elies0Eabout0Ethe0Eglobal0Eeconomy0C/story01.htm,Washington Post,2,Bernie Sanders's two big lies about the global economy,2016-03-07 09:48:41,1879,,127285,5,3,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432421787, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432421787, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432421787, 'foci_id': 1172}]",2324
432461799,http://feeds.washingtonpost.com/c/34656/f/636655/s/4e17b0f3/sc/7/l/0M0Swashingtonpost0N0Cnews0Cthe0Efix0Cwp0C20A160C0A30C0A70Cthe0Enra0Ejust0Epraised0Ebernie0Esanders0Eand0Edid0Ehim0Eno0Efavors0Ein0Edoing0Eso0C/story01.htm,Washington Post,2,The NRA just praised Bernie Sanders - and did him no favors in doing so,2016-03-07 11:59:10,1879,,127285,4,2,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432461799, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432461799, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432461799, 'foci_id': 1172}]",157
432282478,http://feeds.washingtonpost.com/c/34656/f/636647/s/4e13f7d3/sc/7/l/0M0Swashingtonpost0N0Cblogs0Cpost0Epartisan0Cwp0C20A160C0A30C0A70Cclinton0Eis0Erunning0Efor0Epresident0Esanders0Eis0Edoing0Esomething0Eelse0C/story01.htm,Washington Post,2,Clinton is running for president. Sanders is doing something else.,2016-03-07 00:49:40,1879,,127285,4,1,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432282478, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432282478, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432282478, 'foci_id': 1172}]",13732
432507835,http://feeds.washingtonpost.com/c/34656/f/636543/s/4e189778/sc/7/l/0L0Swashingtonpost0N0Cnews0Cwonk0Cwp0C20A160C0A30C0A70Cheres0Esomething0Eted0Ecruz0Eand0Ebernie0Esanders0Ehave0Ein0Ecommon0C0Dwprss0Frss0Ibusiness/story01.htm,Washington Post,2,Wonkblog: Here’s something Ted Cruz and Bernie Sanders have in common,2016-03-07 14:16:41,1879,,127285,4,2,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432507835, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432507835, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432507835, 'foci_id': 1172}]",165
432488348,http://feeds.washingtonpost.com/c/34656/f/636635/s/4e1813d0/sc/7/l/0M0Swashingtonpost0N0Cnews0Cwonk0Cwp0C20A160C0A30C0A70Ceven0Ebernie0Esanders0Ecan0Ebeat0Edonald0Etrump0Eaccording0Eto0Emath0C/story01.htm,Washington Post,2,"Even Bernie Sanders can beat Donald Trump, according to math",2016-03-07 13:27:01,1879,,127285,4,1,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432488348, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432488348, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432488348, 'foci_id': 1172}]",238
498139291,https://www.washingtonpost.com/politics/this-is-huge-trump-sanders-both-using-same-catchphrase/2016/03/07/4a5b0410-e443-11e5-a9ce-681055c7a05f_story.html,Washington Post,2,- The Washington Post,2016-03-07 07:00:00,1879,,127285,4,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 498139291, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 498139291, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 498139291, 'foci_id': 1172}]",62
432204287,http://feeds.washingtonpost.com/c/34656/f/636635/s/4e1293fa/sc/7/l/0M0Swashingtonpost0N0Cpolitics0Cclinton0Esanders0Epoised0Efor0Eshowdown0Ein0Ecity0Ereeling0Eunder0Ea0Elead0Ewater0Ecrisis0C20A160C0A30C0A60Ceb3b67b40Ee17b0E11e50E846c0E10A191d1fc4ec0Istory0Bhtml/story01.htm,Washington Post,2,"Clinton, Sanders poised for showdown in city reeling under a lead-water crisis",2016-03-06 15:52:32,1879,,127285,4,1,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432204287, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432204287, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 432204287, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432204287, 'foci_id': 1172}]",1774
428378576,http://www.realclearpolitics.com/video/2016/02/24/sanders_i_no_longer_want_to_abolish_the_cia_but_i_have_a_lot_of_problems_with_their_activities.html,Real Clear Politics,1040,"Sanders: I No Longer Want To Abolish The CIA, But ""I Have A Lot Of Problems"" With Their Activities ",2016-02-24 08:33:01,1879,,127285,4,0,"[{'name': 'Center Right', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 428378576, 'foci_id': 1183}, {'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 428378576, 'foci_id': 1174}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 428378576, 'foci_id': 1172}]",26
432499520,http://feeds.washingtonpost.com/c/34656/f/636543/s/4e1857be/sc/24/l/0L0Swashingtonpost0N0Cnews0Cwonk0Cwp0C20A160C0A30C0A70Cdoddfrank0A30A80C0Dwprss0Frss0Ibusiness/story01.htm,Washington Post,2,Wonkblog: Why Obama says bank reform is a success but Bernie Sanders says it’s a failure,2016-03-07 13:44:20,1879,,127285,4,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432499520, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432499520, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432499520, 'foci_id': 1172}]",192
432509535,http://feeds.washingtonpost.com/c/34656/f/645348/s/4e187e7d/sc/7/l/0M0Swashingtonpost0N0Cnews0Cgrade0Epoint0Cwp0C20A160C0A30C0A70Cthese0Eacademics0Esay0Ebernie0Esanderss0Ecollege0Eplan0Ewill0Ebe0Ea0Eboon0Efor0Eafrican0Eamerican0Estudents0Ewill0Eit0C/story01.htm,Washington Post,2,These academics say Bernie Sanders's college plan will be a boon for African American students. Will it?,2016-03-07 14:25:16,1879,,127285,3,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 432509535, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 432509535, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 432509535, 'foci_id': 1172}]",2253
